12345601	ramu	06-09-1998	FFRGF37580	35700	800	self	ICICI	68216929	private
12345602	raja	09-15-1998	GHDJW64926	73683	827	self	SBI	66354353	public
12345603	ravi	05-10-1999	HJDID52325	68700	863	family	BOI	55347684	private
12345604	harika	14-11-2000	DJWIW28166	41517	900	family	KOTAK	46464563	private
12345605	komala	18-12-1989	KUIAH28219	94290	1000	self	ICICI	22434546	private
12345606	komali	12-08-1998	SIALK81689	91830	1600	self	HDFC	64828268	public
12345607	komal	13-06-1988	IKPAO72901	92823	433	family	BOI	61863819	private
12345608	rahul	30-01-1998	IAOYY87239	23823	7391	self	SBI	36184698	public
12345609	swetha	06-07-1981	VDDJE30290	63926	2729	family	KOTAK	24682249	private
12345610	riya	21-10-1987	FDUIE23826	74928	948	family	KOTAK	84628699	private
12345611	shiva	22-05-1995	HDFGO82635	10000	4080	self	SBI	72682827	public
12345612	ganesh	04-08-1992	FSHED26516	30000	873	self	SBI	48628468	public
12345613	sai	17-03-1987	UWTEG27581	40000	199	family	ICICI	54278294	private
12345614	teja	15-06-1994	DAJKT27531	63297	1000	family	HDFC	86292927	public
12345615	priya	27-03-1991	JADFY12916	28692	2000	self	HDFC	64294920	public
12345616	tanya	06-04-1995	JGDUW27531	82739	3000	family	SBI	86429429	public
12345617	pankaj	18-01-1980	BSJAU27689	98237	62867	family	SBI	24286492	public
12345618	deepu	17-01-1998	UATUW25381	82734	4792	family	BOI	84729702	private
12345619	kalyan	05-01-1981	PUGSY54146	92730	8249	family	ICICI	84729740	private
12345620	karthik	14-02-1996	DWUYO14467	97239	4289	family	BOI	86492492	private
